id,title,url,price,meter_price,price_2_payments,price_4_payments,price_12_payments,rnpl_monthly_price,area_sqm,deed_area,num_bedrooms,num_bathrooms,num_living_rooms,num_kitchens,num_rooms,floor_level,furnished,duplex,ac,lift,maid_room,driver_room,pool,basement,backyard,playground,car_entrance,stairs,water_availability,electrical_availability,drainage_availability,private_roof,two_entrances,special_entrance,apartment_in_villa,street_width,direction,city,district,address,latitude,longitude,category_id,category_ga_listing_type,category_ga_property_category,category_is_rent,category_name,category_en,category_plural,category_uri,category_path,category_keywords,category_description,category_index,sale_type,is_rental,is_sale,is_auction,is_daily_rental,create_time,published_at,last_update,verified,boosted,premium,has_img,has_video,ad_license_number,deed_number,rega_licensed,plan_no,parcel_no,user_verified,company_name,user_paid_tier,description,images,videos
6516181,"دور للايجار في شارع شداد بن اوس, حي العليا, مدينه الرياض, منطقه الرياض",https://sa.aqar.fm/دور-للايجار/الرياض/شمال-الرياض/حي-العليا/شارع-شداد-بن-اوس-حي-العليا-مدينه-الرياض-منطقه-الرياض-6516181,105000.0,,,,,0.0,102.0,102.32,2.0,,,,2.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,,شمال الرياض,الرياض,حي العليا,"شارع شداد بن اوس, حي العليا, مدينه الرياض, منطقه الرياض",24.678909,46.696071,4,rent,flat,True,دور للايجار,Big flat for rent,دور للايجار,دور-للايجار,/دور-للايجار,"['دور', 'ادوار', 'للايجار', 'تاجير', 'اجار']",ادوار للايجار بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه جديد بجميع الاحياء و الاسعار. يمكنك البحث عن دور ارضي بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه جديد بسعر مناسب,4,rent,True,False,False,False,1766388333,1766388333,1767012448,True,True,False,True,True,7200805971.0,8764367858500002,True,772,121,True,شركه السواعد العقاريه,2.0,للايجار فرصه سكنيه مميزه  نوع العقار: دور  الحي: العليا  المساحه : 127م - دور اول. يتكون الدور من : - غرفه نوم مع دوره مياه (ماستر) . - ⁠غرفه نوم . - غرفه ملابس . - ⁠دورتي مياه . - ⁠مطبخ . - ⁠مجلس مفتوح. - ⁠سطح امامي . - سطح خلفي : - ⁠موقف سياره خاص . المميزات: - الدور داخل فيلا . - الكهرباء والماء بعداد مستقل لكل دور. - متوفره مصاعد حديثه ومدخل خاص لكل دور . - محطه مترو قريبه من الموقع . - توفر اسواق تجاريه ومولات بالقرب من الموقع. - الدور عليه تامين وضمانات توصل لخمسه وعشرين سنه.,"['043760574_1766388486688.jpg', '043760579_1766388502547.jpg', '043760579_1766388510197.jpg', '043760571_1766388510188.jpg', '043760571_1766388510194.jpg', '043760577_1766388510197.jpg']",['043760577_1766389086357']
6479084,"شقه للايجار في شارع الامير عبدالله بن سعود بن فيصل, حي العليا, مدينه الرياض, منطقه الرياض",https://sa.aqar.fm/شقق-للايجار/الرياض/شمال-الرياض/حي-العليا/شارع-الامير-عبدالله-بن-سعود-بن-فيصل-حي-العليا-مدينه-الرياض-منطقه-الرياض-6479084,55000.0,,,,,4905.0,50.0,50.0,1.0,1.0,,1.0,1.0,1.0,True,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,,شمال الرياض,الرياض,حي العليا,"شارع الامير عبدالله بن سعود بن فيصل, حي العليا, مدينه الرياض, منطقه الرياض",24.694159,46.675533,1,rent,apartment,True,شقه للايجار,Apartment for rent,شقق للايجار,شقق-للايجار,/شقق-للايجار,"['شقه', 'شقق', 'للايجار', 'تاجير', 'اجار']","شقق للايجار بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بالصور و الاسعار, يمكنكم البحث عن شقق بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بسعر مناسب",1,rent,True,False,False,False,1763987319,1763987319,1767012448,True,True,False,True,False,7200771698.0,10389077855,True,,,True,شركه متمه العقاريه,2.0,"Residential Unit in Al Olaya District A fully furnished, high-end residential unit with a modern design and an exceptional location in the heart of Riyadh  A quiet environment with upscale residents, ensuring complete privacy and comfort.  Features: * Luxury furniture with high-quality finishing * Prestigious and quiet residential community * Electricity and water included * High-speed fiber internet + Smart TV * Smart features * Maintenance included * Directly opposite Panorama Mall * Steps away from Narsis Metro Station","['033222915_1763987192712.jpg', '033222916_1763987197845.jpg', '033222910_1763987202856.jpg', '033222917_1763987207820.jpg', '033222913_1763987211914.jpg']",
6519016,"مكتب تجاري للايجار في شارع سعود بن عبدالعزيز بن محمد الفرعي, حي الملك فهد, مدينه الرياض, منطقه الرياض",https://sa.aqar.fm/مكتب-تجاري-للايجار/الرياض/شمال-الرياض/حي-الملك-فهد/شارع-سعود-بن-عبدالعزيز-بن-محمد-الفرعي-حي-الملك-فهد-مدينه-الرياض-منطقه-الرياض-6519016,85000.0,,,,,,96.0,96.0,1.0,,,,1.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,60.0,شمال الرياض,الرياض,حي الملك فهد,"شارع سعود بن عبدالعزيز بن محمد الفرعي, حي الملك فهد, مدينه الرياض, منطقه الرياض",24.749408,46.668023,14,rent,office,True,مكتب تجاري للايجار,Office for rent,مكتب تجاري للايجار,مكتب-تجاري-للايجار,/مكتب-تجاري-للايجار,"['مكتب تجاري', 'مكاتب تجاريه', 'للايجار', 'تاجير', 'اجار']",مكاتب تجاريه و اداريه للايجار في الرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عرض الشارع اكثر من 15 متر بمساحات و مميزات وتجهيزات مختلفه بافضل الاسعار مع الصور والتفاصيل ...,14,rent,True,False,False,False,1766537015,1766537015,1767012448,True,True,False,True,False,7200753368.0,20932644536,True,,,True,موسسه ارث الرياده للخدمات العقاريه,,مكاتب للايجار فرصه مميزه لمكاتب جاهزه للاستخدام مساحات مناسبه للشركات والاعمال الاداريه بييه عمل مرتبه وموقع يخدم مختلف الانشطه  مكتب مساحه ٩٦ م² مع موقف خاص  مكتب مساحه ١١٦ م² مع موقف خاص تشطيب عملي سهوله وصول مناسبه للشركات، الموسسات، والمكاتب المهنيه  السعر: ٨٥٠ ريال للمتر   info@erthriyada.sa,"['013621254_1766536831552.jpg', '013621258_1766536831577.jpg', '013621258_1766536831570.jpg', '013621251_1766536831571.jpg']",
6503363,"ارض للايجار في شارع الميه, حي البحيرات, مدينه جده, منطقه مكه المكرمه",https://sa.aqar.fm/اراضي-للايجار/جده/شمال-جده/حي-الزمرد/شارع-الميه-حي-البحيرات-مدينه-جده-منطقه-مكه-المكرمه-6503363,1500000.0,150.0,,,,,10000.0,10000.0,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,100.0,شمال جده,جده,حي الزمرد,"شارع الميه, حي البحيرات, مدينه جده, منطقه مكه المكرمه",21.827895,39.032636,15,rent,land,True,ارض للايجار,Land for rent,اراضي للايجار,اراضي-للايجار,/اراضي-للايجار,"['ارض', 'ارض', 'اراضي', 'اراضي', 'اراضي', 'اراض', 'للايجار', 'تاجير', 'اجار']",اراضي سكنيه و وتجاريه و زراعيه وصناعيه للايجار بمساحات و اسعار مختلفه في الرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه مع خدمه الاطلاع علي الموشرات العقاريه من عقار,15,rent,True,False,False,False,1765482640,1765482640,1767012448,True,True,False,True,False,7200792993.0,20848545050,True,78,0,True,موسسه ولاء العقاريه,0.0," عرض استثماري لارض تجاريه جاهزه بالبنيه التحتيه والكهرباء يعرض للاستثمار ارض تجاريه مميزه بموقع استراتيجي، جاهزه بالكامل للاستفاده الفوريه. ⸻  مواصفات الارض • المساحه: 10,000 متر مربع • الموقع: علي شارع تجاري رييسي بعرض 100 متر • البنيه التحتيه: • محطه كهرباء مستقله تخدم الارض بالكامل • تجهيزات ارضيه كامله ومهياه للاستخدام • مداخل ومخارج مناسبه للانشطه التجاريه المستقبليه ⸻  تفاصيل الاستثمار • مده الاستثمار: 10 سنوات • قيمه الاستثمار الاجماليه: 2,000,000 ريال لمده العقد بالكامل • الاستثمار يشمل الانتفاع بالارض وبنيتها التحتيه فقط. ⸻  مميزات الفرصه • ارض تجاريه جاهزه للاستخدام مباشره. • بنيه تحتيه كامله تقلل تكلفه بدء اي مشروع. • موقع علي شارع تجاري رييسي يعزز القيمه الاستثماريه. • مناسبه لكافه الاستخدامات التجاريه المستقبليه..",['021740076_1765482590523.jpg'],
6462507,"شقه للايجار في شارع الاعتدال, حي بدر, مدينه الرياض, منطقه الرياض",https://sa.aqar.fm/شقق-للايجار/الرياض/جنوب-الرياض/حي-بدر/شارع-الاعتدال-حي-بدر-مدينه-الرياض-منطقه-الرياض-6462507,16000.0,,,,,1427.0,80.0,80.0,2.0,,,,2.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,,جنوب الرياض,الرياض,حي بدر,"شارع الاعتدال, حي بدر, مدينه الرياض, منطقه الرياض",24.538621,46.723929,1,rent,apartment,True,شقه للايجار,Apartment for rent,شقق للايجار,شقق-للايجار,/شقق-للايجار,"['شقه', 'شقق', 'للايجار', 'تاجير', 'اجار']","شقق للايجار بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بالصور و الاسعار, يمكنكم البحث عن شقق بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بسعر مناسب",1,rent,True,False,False,False,1762813592,1762813592,1766997712,True,False,False,True,True,7200756835.0,10001979793,True,,,True,موسسه الاهالي للعقارات,2.0,للايجار شقق عوايل الشفاء حي بدر شارع الاعتدال غرفه وصاله ومطبخ وحمام مكيفات ومطابخ راكبه السعر 16000 سنوي الدفع كل 6شهور غير الخدمات ويوجد شهري 2000 ريال غير شامل الخدمات موقع حيوي وكل الخدمات قريبه منها ويوجد بقرب العماره محطه قطار الرياض عند عدم الرد التواصل واتساب…,"['007578547_1762813675519.jpg', '007578540_1762813691690.jpg', '007578542_1762813705283.jpg', '007578544_1762813719052.jpg', '007578548_1762813735186.jpg', '007578547_1762813751645.jpg']",['007578548_1762813491379']
6496667,"فيلا للايجار في شارع ذات السلاسل, حي النرجس, مدينه الرياض, منطقه الرياض",https://sa.aqar.fm/فلل-للايجار/الرياض/شمال-الرياض/حي-النرجس/شارع-ذات-السلاسل-حي-النرجس-مدينه-الرياض-منطقه-الرياض-6496667,135000.0,,140000.0,0.0,0.0,12038.0,373.0,373.5,3.0,5.0,3.0,1.0,3.0,,False,False,True,False,False,False,False,False,True,False,True,True,True,True,False,False,False,False,False,15.0,شمال الرياض,الرياض,حي النرجس,"شارع ذات السلاسل, حي النرجس, مدينه الرياض, منطقه الرياض",24.89682,46.630471,5,rent,villa,True,فيلا للايجار,Villa for rent,فلل للايجار,فلل-للايجار,/فلل-للايجار,"['فيلا', 'دبلكس', 'دوبلكسات', 'فلل', 'للايجار', 'تاجير', 'اجار', 'فلل للايجار']",فلل للايجار بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عرض الشارع اكثر من 10 متر يمكنك ايجاد فيلا او دبلكس للايجار بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عرض الشارع اكثر من 10 متر بسعر مناسب,5,rent,True,False,False,False,1765121909,1765121909,1766997835,True,False,False,True,True,7200787269.0,1672633802300000,True,3236/5,463/1/2,True,شركه كبار نجد للتطوير العقاري شركه شخص واحد,5.0, فلل Town Villa 3 غرف فلل حديثه التصميم في موقع مميز شمال الرياض (حي النرجس)، تتميز بمزيج من البساطه والجراه، مع حلول معماريه ذكيه تضمن الراحه والخصوصيه، ومساحات داخليه مضاءه طبيعيا. تبقي 2 فله فقط •  مساحه الارض: 180 م² لكل فيلا •  تشطيبات راقيه ومرافق متكامله  مميزات الفيلا: • مجلس باطلالتين + صاله مطله علي الحديقه • مطبخ • 2 دورات مياه بالدور الارضي + 2 بالاول + دوره مياه بالسطح • تراس خارجي + سطح واسع وخاص • تكسيات خشبيه + زراعات صحراويه • موقف سياره + حديقتين داخليتين مكيفات مركزيه وسخانات مميزات الموقع: • 18 دقيقه عن مطار الملك خالد • 15 دقيقه عن جامعه الاميره نوره وجامعه الامام • قريب من اسواق التميمي ب 5 دقايق ومركز الملك عبدالله المالي المساحه 180 متر عرض الشارع 15 متر,"['046793284_1765966980230.jpg', '046793281_1765966998718.jpg', '046793289_1765967015694.jpg', '046793284_1765967027958.jpg', '046793283_1765967048720.jpg', '046793288_1765967064633.jpg', '046793282_1765967108117.jpg', '046793286_1765967128050.jpg', '046793281_1765967139178.jpg', '046793286_1765967154702.jpg', '046793285_1765967187184.jpg', '046793280_1765967195719.jpg', '046793288_1765967220856.jpg']",['046793283_1765121776677']
6522462,"شقه للايجار في شارع البقيع, حي الحمراء, مدينه الرياض, منطقه الرياض",https://sa.aqar.fm/شقق-للايجار/الرياض/شرق-الرياض/حي-الحمراء/شارع-البقيع-حي-الحمراء-مدينه-الرياض-منطقه-الرياض-6522462,45000.0,,,,,0.0,600.0,600.03,3.0,2.0,1.0,1.0,3.0,2.0,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,,شرق الرياض,الرياض,حي الحمراء,"شارع البقيع, حي الحمراء, مدينه الرياض, منطقه الرياض",24.781001,46.756071,1,rent,apartment,True,شقه للايجار,Apartment for rent,شقق للايجار,شقق-للايجار,/شقق-للايجار,"['شقه', 'شقق', 'للايجار', 'تاجير', 'اجار']","شقق للايجار بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بالصور و الاسعار, يمكنكم البحث عن شقق بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بسعر مناسب",1,rent,True,False,False,False,1766778989,1766778989,1767011394,True,False,False,True,True,7200812718.0,310103032464,True,2964,1583 / 1,True,مكتب نحن الافضل للعقارات,5.0,للايجار شقه عوايل بفله طابق ثاني بحي الحمراء الشرقيه ثلاث غرف وصاله مطبخ راكب مكيفات راكبه حمامين +غساله ملابس السعر 45الف ( مرفق فيديو بالاعلان) للمشاهده يرجي التواصل واتساب,"['000722981_1766839224784.jpg', '000722986_1766839146725.jpg', '000722989_1766839156706.jpg', '000722986_1766839166886.jpg', '000722986_1766839182838.jpg', '000722984_1766839201105.jpg', '000722988_1766839212290.jpg', '000722980_1766839233380.jpg', '000722984_1766839246774.jpg']",['000722980_1766839817097']
6484922,"شقه للايجار في شارع التخصصي, حي المعذر الشمالي, مدينه الرياض, منطقه الرياض",https://sa.aqar.fm/شقق-للايجار/الرياض/شمال-الرياض/حي-المعذر-الشمالي/شارع-التخصصي-حي-المعذر-الشمالي-مدينه-الرياض-منطقه-الرياض-6484922,115000.0,,,,,,2321.0,2321.2,2.0,1.0,,1.0,2.0,1.0,True,False,True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,,شمال الرياض,الرياض,حي المعذر الشمالي,"شارع التخصصي, حي المعذر الشمالي, مدينه الرياض, منطقه الرياض",24.683242,46.675491,1,rent,apartment,True,شقه للايجار,Apartment for rent,شقق للايجار,شقق-للايجار,/شقق-للايجار,"['شقه', 'شقق', 'للايجار', 'تاجير', 'اجار']","شقق للايجار بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بالصور و الاسعار, يمكنكم البحث عن شقق بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بسعر مناسب",1,rent,True,False,False,False,1764367969,1764367969,1766996257,True,False,False,True,True,7200777049.0,360001324826,True,1343,651,True,شركه ساتل العقاريه,2.0,"ساتل في لاكورديا مجمع سكني مغلق في حي المعذر الشمالي بتصاميم سكنيه موثثه مخصصه للموظفين الباحثين عن وحدات صغيره متنوعه بمساحات مخصصه للراغبين السكن السنوي بخدمه فندقيه يحتوي علي استديو موثث بالكامل ودوره مياه. مميزات الاستديو: اول ساكن، اثاث جديد، تحكم رقمي، بلكونه، نوافذ مشمسه معزوله، تبريد وتنقيه، مكيفات مخفيه مرافق وخدمات المجمع: نادي، جلسات داخليه وخارجيه، مواقف، مصاعد فندقيه، كافيه، استقبال، كاميرات مراقبه، ماطور كهرباء طواري، نظام تحكم رقمي، غرف مراقبه وتحكم، مخارج طواري، سخانات مركزيه مميزات الموقع: 3 دقايق لمستشفي التخصصي، 9 دقايق للمدينه الرقميه ، 15 دقيقه الي KAFD Satel at La Cordia Gated residential compound in Al Ma’athar Al Shamaley featuring furnished residential designs tailored for employees seeking compact, diverse units with dedicated spaces for annual hotel-style living. The complex includes a fully furnished studio with a private bathroom Studio Features: First tenant, new furniture, digital control, balcony, insulated sunny windows, cooling and purification system, concealed AC units Complex Facilities and Services: Gym, indoor and outdoor seating areas, parking, hotel-style elevators, café, reception, CCTV, emergency generator, digital control system, monitoring and control rooms, emergency exits, central water heaters Location Advantages: 3 minutes to King Faisal Specialist Hospital, 9 minutes to the Digital City, 15 minutes to KAFD","['000356154_1766919163289.jpg', '000356150_1766919115025.jpg', '000356153_1766919115021.jpg', '000356150_1766919126793.jpg', '000356159_1766919220412.jpg', '000356152_1766919220429.jpg', '000356156_1766919220406.jpg', '000356159_1766919220434.jpg', '000356156_1766919251757.jpg', '000356155_1766919251754.jpg', '000356152_1766919251758.jpg', '000356156_1766919251766.jpg', '000356159_1766919311527.jpg', '000356158_1766919311535.jpg', '000356159_1766919311540.jpg', '000356156_1766919340809.jpg', '000356156_1766919353929.jpg']",['000356158_1764581893191']
6484864,"شقه للايجار في شارع التخصصي, حي المعذر الشمالي, مدينه الرياض, منطقه الرياض",https://sa.aqar.fm/شقق-للايجار/الرياض/شمال-الرياض/حي-المعذر-الشمالي/شارع-التخصصي-حي-المعذر-الشمالي-مدينه-الرياض-منطقه-الرياض-6484864,50000.0,,,,,,2321.0,2321.2,1.0,1.0,,,1.0,1.0,True,False,True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,,شمال الرياض,الرياض,حي المعذر الشمالي,"شارع التخصصي, حي المعذر الشمالي, مدينه الرياض, منطقه الرياض",24.683305,46.675593,1,rent,apartment,True,شقه للايجار,Apartment for rent,شقق للايجار,شقق-للايجار,/شقق-للايجار,"['شقه', 'شقق', 'للايجار', 'تاجير', 'اجار']","شقق للايجار بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بالصور و الاسعار, يمكنكم البحث عن شقق بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بسعر مناسب",1,rent,True,False,False,False,1764362903,1764362903,1766997792,True,False,False,True,True,7200776765.0,360001324826,True,1343,651,True,شركه ساتل العقاريه,2.0,"ساتل في لاكورديا مجمع سكني مغلق في حي المعذر الشمالي بتصاميم سكنيه موثثه مخصصه للموظفين الباحثين عن وحدات صغيره متنوعه بمساحات مخصصه للراغبين السكن السنوي بخدمه فندقيه يحتوي علي استديو موثث بالكامل ودوره مياه. مميزات الاستديو: اول ساكن، اثاث جديد، تحكم رقمي، بلكونه، نوافذ مشمسه معزوله، تبريد وتنقيه، مكيفات مخفيه مرافق وخدمات المجمع: نادي، جلسات داخليه وخارجيه، مواقف، مصاعد فندقيه، كافيه، استقبال، كاميرات مراقبه، ماطور كهرباء طواري، نظام تحكم رقمي، غرف مراقبه وتحكم، مخارج طواري، سخانات مركزيه مميزات الموقع: 3 دقايق لمستشفي التخصصي، 9 دقايق للمدينه الرقميه ، 15 دقيقه الي KAFD Satel at La Cordia Gated residential compound in Al Ma’athar Al Shamaley featuring furnished residential designs tailored for employees seeking compact, diverse units with dedicated spaces for annual hotel-style living. The complex includes a fully furnished studio with a private bathroom Studio Features: First tenant, new furniture, digital control, balcony, insulated sunny windows, cooling and purification system, concealed AC units Complex Facilities and Services: Gym, indoor and outdoor seating areas, parking, hotel-style elevators, café, reception, CCTV, emergency generator, digital control system, monitoring and control rooms, emergency exits, central water heaters Location Advantages: 3 minutes to King Faisal Specialist Hospital, 9 minutes to the Digital City, 15 minutes to KAFD","['000356151_1766930548359.jpg', '000356153_1766930557106.jpg', '000356157_1766930571986.jpg', '000356158_1766930571993.jpg', '000356155_1766930572001.jpg', '000356157_1766930593221.jpg', '000356155_1766930593196.jpg', '000356157_1766930593211.jpg', '000356153_1766930593192.jpg', '000356153_1766930593232.jpg', '000356158_1766930593213.jpg']",['000356152_1764582499887']
6490057,"شقه للايجار في شارع اسماء بنت مالك, حي العارض, مدينه الرياض, منطقه الرياض",https://sa.aqar.fm/شقق-للايجار/الرياض/شمال-الرياض/حي-العارض/شارع-اسماء-بنت-مالك-حي-العارض-مدينه-الرياض-منطقه-الرياض-6490057,40000.0,,42000.0,0.0,0.0,3567.0,50.0,418.5,2.0,1.0,1.0,1.0,2.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,30.0,شمال الرياض,الرياض,حي العارض,"شارع اسماء بنت مالك, حي العارض, مدينه الرياض, منطقه الرياض",24.896124,46.611506,1,rent,apartment,True,شقه للايجار,Apartment for rent,شقق للايجار,شقق-للايجار,/شقق-للايجار,"['شقه', 'شقق', 'للايجار', 'تاجير', 'اجار']","شقق للايجار بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بالصور و الاسعار, يمكنكم البحث عن شقق بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بسعر مناسب",1,rent,True,False,False,False,1764684040,1764684040,1766997810,True,False,False,True,True,7200781267.0,9689649121700000,True,2078/اب,4143,True,شركه كبار نجد للتطوير العقاري شركه شخص واحد,5.0,"‏شقق في العارض للبنات فقط مساحه الشقه 50 م شقق بتشطيب فاخر جدا وفي منطقه مخدومه  تتميز الشقق بامنها وخدماتها وهدوها ، تمتاز المنطقه بالخدمه الكامله من حيث المدارس والاسواق والشوارع الرييسيه ( شارع ابو بكر و شارع الملك عبد العزيز ) الشقه عباره عن غرفه نوم وصاله منفصله ومطبخ راكب وجاهز ودوره مياه الشقه دخولها ذكي المكيافات راكبه For girls only Apartments in Al-Arid Apartment area: 50 sqm Apartments with very high-end finishing, located in a fully serviced area  The apartments are known for their security, services, and quiet environment. The area offers full services, including schools, markets, and main roads (Abu Bakr Street and King Abdulaziz Road). The apartment consists of one bedroom, a separate living room, a fully installed and ready kitchen, and a bathroom. The apartment has smart access. All air-conditioning units are installed.","['046793280_1764844417913.jpg', '046793285_1764844437360.jpg', '046793282_1764844450847.jpg', '046793283_1764844465389.jpg', '046793283_1764844478580.jpg', '046793283_1764844498867.jpg', '046793285_1764844512480.jpg', '046793287_1764844541471.jpg', '046793286_1764844563516.jpg', '046793288_1764844589667.jpg', '046793286_1764844606238.jpg', '046793285_1764844629556.jpg', '046793285_1764844642821.jpg', '046793281_1764844669259.jpg']",['046793286_1764686613180']
6448829,"شقه للايجار في شارع صاري فرعي, حي الربوه, مدينه جده, منطقه مكه المكرمه",https://sa.aqar.fm/شقق-للايجار/جده/شمال-جده/حي-الربوه/شارع-صاري-فرعي-حي-الربوه-مدينه-جده-منطقه-مكه-المكرمه-6448829,38000.0,,,,,3389.0,173.0,173.5,4.0,,,,4.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,,شمال جده,جده,حي الربوه,"شارع صاري فرعي, حي الربوه, مدينه جده, منطقه مكه المكرمه",21.582373,39.194561,1,rent,apartment,True,شقه للايجار,Apartment for rent,شقق للايجار,شقق-للايجار,/شقق-للايجار,"['شقه', 'شقق', 'للايجار', 'تاجير', 'اجار']","شقق للايجار بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بالصور و الاسعار, يمكنكم البحث عن شقق بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بسعر مناسب",1,rent,True,False,False,False,1761999547,1761999547,1766997668,True,False,False,True,True,7200744999.0,393813006940,True,3 / 471 / ع,972 / ز,True,موسسه محاور التقدم العقاريه,2.0, عقار الربوه 3/2 بجوار محاور التقدم العقاريه شقه 3/2 للايجار مكونه من 4 غرف و3حمامات ومطبخ بدون دواليب امريكي  عقد سنوي الزامي المطلوب 38.000 سنويا  دفعات نصف سنويه  يمكن دفعات شهريه من شركهAQ  ايجار شامل الماء وكهرباء  دور ثاني بمصعد  لا يمكن تاجير عزاب فقط عوايل  لا يمكن تاجير من الباطن  لا يوجد موقف خاص,"['046657478_1766065751099.jpg', '046657476_1766065893135.jpg', '046657471_1766065992349.jpg', '046657476_1766066006943.jpg', '046657474_1766066143373.jpg', '046657474_1766066249533.jpg', '046657470_1766066262032.jpg', '046657479_1766066277668.jpg', '046657477_1766066293071.jpg', '046657473_1766066330194.jpg', '046657474_1766066354154.jpg', '046657475_1766066370000.jpg']",['046657470_1765801826278']
6502160,"شقه للايجار في شارع احمد الاهواني, حي العارض, مدينه الرياض, منطقه الرياض",https://sa.aqar.fm/شقق-للايجار/الرياض/شمال-الرياض/حي-العارض/شارع-احمد-الاهواني-حي-العارض-مدينه-الرياض-منطقه-الرياض-6502160,23000.0,,0.0,0.0,0.0,2051.0,40.0,40.0,1.0,1.0,1.0,1.0,1.0,0.0,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,,شمال الرياض,الرياض,حي العارض,"شارع احمد الاهواني, حي العارض, مدينه الرياض, منطقه الرياض",24.869111,46.612343,1,rent,apartment,True,شقه للايجار,Apartment for rent,شقق للايجار,شقق-للايجار,/شقق-للايجار,"['شقه', 'شقق', 'للايجار', 'تاجير', 'اجار']","شقق للايجار بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بالصور و الاسعار, يمكنكم البحث عن شقق بالرياض، جده، الدمام، مكه، المدينه و جميع مناطق المملكه العربيه السعوديه عقد سنوي بسعر مناسب",1,rent,True,False,False,False,1765405438,1765405438,1767009339,True,False,False,True,True,7200792054.0,10236228923,True,,,True,موسسه الاهالي للعقارات,2.0,غرفه وصاله ومطبخ مستقل راكب دوراه مياه وجميع المكيفات راكبه حي العارض الحي يتميز موقعه بالقرب من طريق الملك فهد الرييسي ويتميز بقرب من جميع الخدمات حيث يتوفر به مدارس تربيه خاصه ومدارس عالميه وقريب من الحدايق للتواصل 0551667683 عند عدم الرد التواصل واتساب,"['007578546_1765405460644.jpg', '007578543_1765405486372.jpg', '007578549_1765405504676.jpg', '007578544_1765405518358.jpg', '007578541_1765405531772.jpg', '007578545_1765405554532.jpg']",['007578544_1765405851397']
